text,label,label_quality_score,is_label_issue,pred_prob_normal,pred_prob_smishing
안녕하세요 Diptendu Bhattacharya입니다. 귀하의 Airtel 번호에 원치 않는 전화/SMS와 관련된 불만 사항이 등록되었습니다. 참조 번호 XX-XXXXXXXXXXXXX 날짜 2022년 2월 25일입니다. 우리가 동일한 작업을 수행하고 2022년 9월 3일까지 업데이트로 다시 연락드리겠습니다. 또는 Airtel Thanks App(u.airtel.in/c_srtrck)에서 참조 번호 상태를 확인할 수도 있습니다.,0,0.030100947,True,0.030100947,0.969899
오늘의 핫한 여름 프로모션 라운드넥 티셔츠 특별 프로모션은 미스콜만 제공됩니다. 약관 조건 적용,1,0.030120488,True,0.9698795,0.030120488
"Airtel SIM 고객 여러분, 귀하의 KYC가 일시 중지되었습니다. 검증된 Airtel SIM KYC로 즉시 XXXXXXXXXX에 전화하십시오. 귀하의 계정은 XX시간 이내에 차단됩니다.",0,0.03012705,True,0.03012705,0.969873
현재 보상을 유지하려면 PC Optimum 계정을 확인하세요. 1pcoptimumOnline.com XXXX를 참조하세요.,0,0.030282442,True,0.030282442,0.9697176
안녕하세요 가혹시타 메튼 플랫 오프 매장에서 RS 할인을 받으려면 codezpennyvisit를 사용하세요. httpgoogleklgy SMS stopzivamesms를 선택 해제하려면,0,0.030458301,True,0.030458301,0.9695417
"PAYTM 친애하는 고객님께, 귀하의 paytm KYC가 일시 중지되었습니다. Paytm 사무실 pH XXXXXXXXXX에 즉시 전화하십시오. XX시간 이내에 귀하의 paytm 계정이 차단됩니다. 감사합니다 paytm 팀",0,0.03051912,True,0.03051912,0.9694809
rs 재충전 성공 로밍 중 무료 수신 및 일 동안 표준 요금으로 발신 최고의 제안을 위한 잔액 확인 다이얼,0,0.030680481,True,0.030680481,0.96931946
3. 모바일 콘텐츠를 받았습니다. 즐기다,1,0.030935362,True,0.9690646,0.030935362
맛있는 음식이 먹고 싶어서요 여기 일요일까지 쉬지 마세요 httpgetboxin 지금 주문하세요 최소 주문 금액 코드 boxtreat,0,0.030942768,True,0.030942768,0.9690572
벤 하르수 임프 업데이트 잽 무료 호 알려줘,0,0.031200325,True,0.031200325,0.9687997
스타일 버즈 최신 추천 및 지금 당장 인기 있는 모든 항목을 지금 라임로드 앱의 신상품 매장에서 확인하세요 mdealcotmjmmtcnda,0,0.031283684,True,0.031283684,0.9687164
리갈 로시아가 당신의 생일을 진심으로 축하하며 이 특별한 날에 RS 할인을 제공합니다. 쇼 코드 wjadz는 몇 주 동안 유효합니다.tnc는 부재중 전화를 수신 거부할 수 있습니다,0,0.03128874,True,0.03128874,0.9687112
재고가 소진되기 전에 좋아하는 제품을 최대 30 할인받을 수 있는 마지막 기회입니다. 가장 가까운 Cambridge 매장을 방문하거나 온라인 쇼핑을 해보세요: thecambridgeshop.com,0,0.03150436,True,0.03150436,0.96849567
gaur yrs 축하 행사는 제한된 단위만 제공됩니다. k 가족 중 상업 공간 lac는 4월 ph까지 gms 금화 무료 제공을 받습니다.,0,0.031548906,True,0.031548906,0.9684511
라 수 있습니다. 첫 번째 급여는 불운이 아니더라도 사람들을 대해야 합니다.,1,0.031606257,True,0.96839374,0.031606257
"친애하는 고객님께, 귀하의 patyam KYC는 patyam 사무실 PH XXXXXXXXXX 계정이 일시 중지되었습니다. 24시간 내에 계정이 차단됩니다.",0,0.031651273,True,0.031651273,0.9683487
안녕하세요 Andreu. 저는 집회에 참석했습니다. 그럼 2일 동안 최선을 다하시길 바랍니다. 신께서 당신의 여행을 축복해 주시기를 바랍니다. 좋은 하루 되세요.,1,0.03174778,True,0.96825224,0.03174778
"안녕하세요, 이제 4G SIM으로 업그레이드하세요. 4GB 데이터를 무료로 받으세요. Vodafone 대리점을 방문하여 무료 4G SIM을 받으세요. 오후 6시 54분",0,0.031837422,True,0.031837422,0.9681626
"시간이 걸리고 몇 가지를 기억해야 할 것입니다. 내 말은 그녀가 어떻게 행동하는지, 왜 그녀가 행동하는 방식에 대한 당신의 인식이 나에게 중요하다는 뜻입니다. 왜냐면 사람들은 그녀에 대한 의견이 다르고 나는 다르기 때문에 당신의 의견이 긴급해야 하기 때문입니다. 중소기업의 이유로 인해 와이즈 매크로 마이크로 가라앉은 머리가 아파요 안녕 가야 나는 가장 냉담한 마케팅을 취했습니다",1,0.03201769,True,0.9679823,0.03201769
나노가 길가에서 고장이 나니 BMW가 멈춘다 늙은 운전자를 도와주겠다. 내가 너무 빨리 운전하면 당신을 D NXT 주유소로 견인할 것이다. 당신의 조명을 깜박여 그들이 천천히 설정했지만 포쉐의 속도는 한 시간에 마일을 넘기고 BMW 운전자는 포르쉐가 지나간 뒤 d 나노건에 대해 잊어버렸다. 마치 그들 모두가 과속 트랩을 뚫고 경찰이 본부에 무전을 보내는 것과 마찬가지로 내가 BMW 포르쉐가 한 시간에 마일을 넘어서 올라가고 있다는 것을 믿을 수 없을 것이다. 추월하기 위해 빛을 깜박이는 나노,1,0.032061543,True,0.9679385,0.032061543
무료 일수를 얻을 수 있는 bachat ka 공식 제안으로 몇 달 동안 접시TV를 충전해 주셔서 감사합니다. 전에 부재중 전화를 주세요,0,0.032276604,True,0.032276604,0.9677234
오늘 여행을 떠나세요. 호텔 숙박은 무료입니다. 즉시 할인 캐시백 코드 mmtnow tc 신청 httpbitlysjlepb,0,0.03257695,True,0.03257695,0.967423
다음 주 청구서 마감일 XX 2월 XX AIRTEL XX XX 2월 XX LIC XX 모든 은행을 위한 Walnut One 앱으로 비용 청구서를 추적하세요 <URL>,0,0.032794226,True,0.032794226,0.9672058
SportsBetting 계정 스포츠 카지노 경마 자세한 정보는 msg me wa.me/ <PHONE>,0,0.033025336,True,0.033025336,0.9669747
Mughals zayqaelucknow는 훌륭한 맛과 놀라운 거래를 제공합니다. 비리야니를 구매하고 무료로 mutnchikndlvrs min ordr rsvld til thmarcal을 받으세요.,0,0.033137407,True,0.033137407,0.96686256
Pytm 문서 업그레이드가 취소되어 Pytm 금액과 지갑을 보관합니다. Pytm PH XXXXXXXXXX 팀 PYTM을 업그레이드하려면 고객 관리 센터에 문의하세요.,0,0.03338526,True,0.03338526,0.96661466
낮은 투자로 사업을 시작하십시오. RO 정수기 산업이 성장하면서 높은 수익을 얻습니다. Klacpm을 얻으십시오. wwwaquasoftroin 전화를 방문하십시오.,0,0.0334403,True,0.0334403,0.96655965
안녕하세요 비님. 좋네요 2 koe u 2! 저는 25살입니다. 지금 일하고 계시나요? 전화번호로 문자 메시지를 보내 직접 채팅할 수 있도록 전화번호를 알려주실 수 있나요?,1,0.03345729,True,0.9665427,0.03345729
"친애하는 Patyam 고객 여러분, 귀하의 KYC가 일시 중지되었습니다. Patyam 사무실 PH XXXXXXXXXX 계정이 24시간 내에 차단됩니다. 감사합니다",0,0.03350026,True,0.03350026,0.96649975
행복한 수요일 프로모션. MB당 sar에 한해 인터넷 사용량 할인 혜택을 누리세요. 이번 주 프로모션을 구독하려면 wda를 무료로 보내주세요.,0,0.03370089,True,0.03370089,0.9662991
XX Ps에 대량 SMS 보내기 2Factor.in의 기간 한정 제안 즉시 배송 DND로 전달 발신자 ID 사용 <URL>,0,0.033738684,True,0.033738684,0.96626127
긴급 이번이 두 번째로 U에 연락을 시도한 것입니다. 어제 받은 900의 상금이 아직 수령을 기다리고 있습니다. 청구하려면 지금 전화하세요 <PHONE>,0,0.033815682,True,0.033815682,0.96618426
긴급 이번이 두 번째로 U에 연락을 시도한 것입니다. 어제 받은 900의 상금이 아직 수령을 기다리고 있습니다. 청구하려면 지금 전화하세요 <PHONE>,0,0.033815682,True,0.033815682,0.96618426
1) 메시지 쓰기로 이동 2) 사전 모드로 전환 3) 손으로 화면을 가리고 4) lt 누르기,1,0.03391198,True,0.966088,0.03391198
무료 인기 벨소리 - 주간 벨소리 하위 - 첫 주 무료 받기 - <NUM> 로 SUBPOLY 보내기 - 주당 3개 - SMS 중지 - <PHONE>,0,0.034045313,True,0.034045313,0.96595466
"Patyam 고객 여러분, 귀하의 KYC가 일시 중지되었습니다. Patyam Office PH XXXXXXXXXX 계정이 24시간 내에 차단됩니다.",0,0.034123823,True,0.034123823,0.9658762
키트 스트립 - 150p가 청구되었습니다. Netcollex Ltd. PO Box 1013 IG11 OJA,1,0.034161337,True,0.9658386,0.034161337
gb g 데이터일 wynk에서 무제한 노래 다운로드 음악 요금 적용 httpwynkinmuairtelclick에서 무료 영화 httpmowynkin,0,0.034630712,True,0.034630712,0.9653693
Aramex pkg 관련 공지:aramenal.net 핀치로 확대 또는 축소,0,0.034877818,True,0.034877818,0.9651221
"SBI YONO 사용자님께, 오늘 A/C가 차단됩니다. KYC용 PANCARD를 업데이트하세요. Netbanking KYC로 계정을 확인하세요. 여기를 클릭하세요.",0,0.034932274,True,0.034932274,0.96506774
버스 티켓 최대 할인 무료 요금을 사용하여 레드버스 결제 서둘러 혜택은 오늘만 유효합니다. 지금 예약하세요 httpbitlyywxx,0,0.035086636,True,0.035086636,0.9649134
안녕하세요 스타 바자회에서는 rs에 대한 청구서를 제공합니다. rs에 해당하는 쇼핑 바우처를 무료로 받으세요. 지금 storerush에서 더 다양하고 흥미로운 제안을 받을 수 있습니다.tc,0,0.03534188,True,0.03534188,0.9646581
4월 오전에 재충전 완료 mrprs pf 수정된 staxrs talktimers 밸런서 transid 혜택gb g 데이터 일 wynk에서 무제한 노래 다운로드 음악 요금 적용 httpwynkinmu airtelclick에서 무료 영화 httpmowynkin,0,0.03535718,True,0.03535718,0.96464276
미안해요 :( 그 어떤 것도 당신을 공격한 것이 아니라는 것만 알아두세요. 당신은 최고의 여자친구예요,1,0.035389986,True,0.96461004,0.035389986
Anjana는 매일 XXXX-XXXXX 페소를 벌 수 있는 아르바이트를 긴급하게 모집합니다. Whatsapp wa.me/ <PHONE> 4를 추가하세요.,1,0.03555257,True,0.9644474,0.03555257
여전히 현금 쇼핑을 온라인으로 사용하고 친구들과 청구서를 나누어 보내는 것은 탭 한 번만으로 쉽습니다. 지금 감귤 지갑 앱을 확인해 보세요 httpsgooglnhrnlx,0,0.035590537,True,0.035590537,0.9644095
페프리코는 랜턴을 흔들러 왔습니다. 마침내 오늘 밤 오후에 랜턴 주방을 방문합니다. 커플을 위한 음식에서 내리세요. 에서 예약 가능,1,0.03565536,True,0.9643446,0.03565536
이번 새해에 3N 4D 무료 크루즈 여행에 대한 귀하의 Can 후보 목록을 축하합니다. 여기에서 자세한 내용을 확인하세요 bz1.in/SUP/WNFRnrb,0,0.03569783,True,0.03569783,0.9643021
"Moaziz sarif, aap Jazz Mobile Magazine ky liye Rs.1.20 tax/day fee ho rahay hain. 서비스 ko khatam kernay kay liye UNSUB likh kar 7660(sms bhejain당)",0,0.035787806,True,0.035787806,0.9642121
rs용 fc 앱에서 프로모션코드 ilovefc로 거래하고 최대 rs 캐쉬백을 받으세요 tc frchinilovefc 팀 무료 요금 적용,0,0.03588954,True,0.03588954,0.9641105
"Stereophonics, Marley, Dizzee Racal, Libertines 및 The Strokes의 최신작입니다! Flirt로 Nookii 게임에서 승리하세요!! TheMob WAP 북마크를 클릭하거나 WAP 문자를 <NUM> 로 보내세요.",0,0.036067925,True,0.036067925,0.96393204
XXP에서 대량 SMS 보내기 2Factor.in의 제한된 시간 제안 즉시 배달 DND로 전달 발신자 ID 대체 경로 사용 <URL>,0,0.036330827,True,0.036330827,0.9636692
영화 보기 돈 벌기 최대 1개월 동안 캐시백 받기myshow on bookmyshow 웹사이트앱mpesa 앱 다운로드하기tinyurlcomgr,0,0.036426224,True,0.036426224,0.96357375
잭 앤 존스 베라 모다(Jack N Jones Vera Moda)에서 최고로 멋진 스타일을 믿을 수 없는 가격에 구매하세요. 아이코닉고샬라 로드 TC로 달려가세요,1,0.03643945,True,0.9635606,0.03643945
파라다이스 엔클레이브 부문 mohali의 abbelo 유기농 식품에 대해 더 알고 싶으시면 3월에 참여하세요. 또한 특별 제안 공짜도 받아가세요 wwwabbelocom,0,0.036469486,True,0.036469486,0.9635305
포켓 인터넷 팩이 성공적으로 활성화되었습니다. 하루 동안 MB G 인터넷을 즐기세요. 자조 옵션을 위한 aircel 앱을 다운로드하세요. SMS 앱을 사용하려면,0,0.036489945,True,0.036489945,0.9635101
승리: 우리에게 승자가 있습니다! Mr. T. Foley가 iPod을 받았습니다! 더 흥미로운 상품이 곧 출시될 예정이니 모바일을 계속 지켜보시거나 <URL> 방문하세요.,0,0.03657976,True,0.03657976,0.9634203
오후에 재충전 성공 mrprs 혜택 유효성gb 데이 wynk 구독자 무료 데이,0,0.03663088,True,0.03663088,0.96336913
fabhotels 주말 세일 도시의 프리미엄 스타 호텔을 저렴하게 예약하세요 서둘러 전화하세요 지금 예약하세요 무료 아침 식사 wifi tc,0,0.036664844,True,0.036664844,0.96333516
긴급한! 오늘의 추첨 결과 귀하가 보장된 상금 800에 당첨되었음을 알려드립니다. 유선 전화에서는 <PHONE> 으로 전화하세요. J89를 주장하세요. 사서함245c2150pm,0,0.03668847,True,0.03668847,0.9633115
온라인인 경우 다음 링크로 이동하십시오: Skillineers.com,0,0.036870897,True,0.036870897,0.9631291
GB의 데이터를 얻고 비디오 노래 등을 에어텔에서만 RS에서 즐기며 SMS 인터넷 또는 전화 걸기 서비스를 이용할 수 있습니다.,0,0.036904562,True,0.036904562,0.96309537
안녕하세요. 이제 myvodafone 앱을 통해 보너스 팩 활성화 세부 잔액과 유효성을 확인하세요. httpmvodafoneinvfapp을 방문하여 브라우징 chrgs applicab을 다운로드하세요.,0,0.03702091,True,0.03702091,0.9629791
오전부터 3월까지 oriflame holi 특별 활동으로 색상 축제를 축하하세요. 자세한 내용은 즉시 상환 확인 웹사이트에서 확인하세요.,0,0.037144795,True,0.037144795,0.96285516
수신자 부담 전화로 영화 노래를 dailer 톤으로 설정하고 lacs gold ac 수신자 부담 전화로 전화하세요.,0,0.03717848,True,0.03717848,0.9628216
wap의 월별 비밀번호. mobsi.com은 <NUM> 입니다. PC가 아닌 왑폰을 사용하세요.,0,0.03735687,True,0.03735687,0.96264315
여성의 날 특별 제안으로 컴퓨터 강좌 할인을 받으세요. 유효한 3월 제안을 서두르세요. 슈리 컴퓨터 연구소,1,0.037366714,True,0.9626333,0.037366714
FreeMSG 무료 미니 디지털 카메라를 받았습니다. SNAP에 답장을 보내 상품을 받으세요! (퀴즈클럽 탈퇴하시겠습니까? 중지 <NUM> p/wk SP:RWM Ph: <PHONE> ),0,0.037409265,True,0.037409265,0.96259075
Relaxothaispa의 취임식 모든 마사지 써니 구매 타이 마사지 태국 치료사가 무료로 마사지 받기,0,0.03746558,True,0.03746558,0.9625344
ANZ 22년 5월 5일에 XXXX NZD가 새로 공제됩니다. 결제를 확인하거나 다음을 통해 취소하세요.,0,0.037510943,True,0.037510943,0.96248907
판매당 토론이지만 판매당 rs만 적립됩니다.,0,0.037512466,True,0.037512466,0.9624875
카메라 - SiPix 디지털 카메라를 받았습니다! 유선전화로 <PHONE> 번으로 전화하세요. 28일 이내 배송,0,0.037616685,True,0.037616685,0.9623833
수입을 두 배로 늘리고 에 가입하세요. <URL>,1,0.037653986,True,0.9623461,0.037653986
수입을 두 배로 늘리고 에 가입하세요. <URL>,1,0.037653986,True,0.9623461,0.037653986
르에 도달했습니다. 나는 아래층에 있습니다.,1,0.037798822,True,0.9622011,0.037798822
승리하신 것을 축하합니다. 귀하는 8월 1000 경품 추첨의 우승자가 되셨습니다. 지금 <PHONE> 으로 전화하세요. 상품 코드 2309.,0,0.03810828,True,0.03810828,0.9618918
나는 olacabs 앱을 통해 자동차를 예약했습니다. 여기 내 운전기사 세부정보가 있습니다. 운전자 이름 raghavendra 운전사 번호 olacabs 앱을 사용해 보세요. 여기에서 다운로드하세요 wwwolabzb,0,0.03818008,True,0.03818008,0.96181995
"안녕하세요, 릴라이언스에서는 Wi-Fi로 신년 대박을 제공합니다. MPBS 속도 Wi-Fi를 구입하고 배터리 뱅크를 완전 무료로 받으세요.",0,0.038241483,True,0.038241483,0.96175855
"안녕하세요, 릴라이언스에서는 Wi-Fi로 신년 대박을 제공합니다. MPBS 속도 Wi-Fi를 구입하고 배터리 뱅크를 완전 무료로 받으세요.",0,0.038241483,True,0.038241483,0.96175855
큰 제안 RS 식료품점 할인 혜택 RS 가치의 공짜 혜택 추가 할인 코드 ss 최소 주문 Askmegrocery httpgooglatunf tc 방문,0,0.038306136,True,0.038306136,0.9616938
HOME DEPOT과 함께 XXXX를 축하하고 충성심을 위해 X 선물을 선택하세요 <URL>,0,0.038433734,True,0.038433734,0.96156627
"안녕하세요, Jon, Pete입니다. 저는 최근에 스페인을 2번 떠났고, 지난번에 식당을 떠났습니다. Bill은 당신이나 당신의 임대인이 관심을 가질 수도 있다고 말했습니다. 저는 12,000pes를 가지고 있으니 짙48,TB 정도입니다, James.",0,0.038509417,True,0.038509417,0.9614906
이 메시지는 귀하의 모바일 콘텐츠 주문에 대한 것입니다. 이전 시도가 네트워크 오류로 인해 실패하여 재전송되었습니다.customersqueries netvision.uk.com으로의 쿼리,0,0.03879376,True,0.03879376,0.9612062
"하하 쟨! 좋은거 찾으시길 바랍니다! 당신이 돈을 지불한 걸 알아요. 그냥 돈을 세어 봤어요._. tmr 갚을게요 알았어! 소피가 지갑을 잃어버렸는데, 지금 우리는 그녀가 지갑을 찾으려고 애쓰는 동안 그녀의 방에서 게으른 시간을 보내고 있습니다!",1,0.038863063,True,0.96113694,0.038863063
슈퍼 IN! 70 는 Converse 신발이 IN 상태라고 말하고 30 만이 OUT In 또는 Out 상태라고 말하지만 확실히 보기에 좋고 착용하기 편합니다. 처음으로 놓쳤나요? 다시 투표하세요! 컨버스 신발의 IN과 OUT은 무엇이라고 생각하시나요? 인/아웃,1,0.038892873,True,0.9611071,0.038892873
푸마와 함께 시작해보세요. 푸마 사 몰 사다르 바자르 자발푸르 TC에서 주말까지 진행 중인 세일을 통해 추가 혜택을 받으실 수 있습니다,0,0.03925116,True,0.03925116,0.9607488
사적인! 078에 대한 2003년 계정 명세서,0,0.039276455,True,0.039276455,0.9607236
오늘의 Voda 번호는 7548로 끝나며 <MONEY> 의 상금을 받게 됩니다. 일치하는 경우 <PHONE> 으로 전화해 청구 코드 4041 표준 요율 앱을 알려주세요.,0,0.039409313,True,0.039409313,0.9605907
오늘의 Voda 번호는 5226으로 끝나며 ?350 상을 받게 됩니다. 일치하는 경우 <PHONE> 으로 전화하여 청구 코드 1131 표준 요금 앱을 알려주세요.,0,0.03942706,True,0.03942706,0.96057296
새로운 음성메일이 1개 있습니다. <PHONE> 으로 전화주세요,1,0.039512202,True,0.9604877,0.039512202
새로운 음성메일이 1개 있습니다. <PHONE> 으로 전화주세요,1,0.039512202,True,0.9604877,0.039512202
paytm에서 전기 요금을 지불하고 lakh 캐시백을 받을 수 있는 기회를 얻으십시오. codelakhpati tc 신청 지금 httpmpytme를 방문하세요 paytmkaro,0,0.039673667,True,0.039673667,0.9603263
교통 경로 자문 업데이트를 위해 뭄바이 교통 경찰 정보 헬프라인에 전화하고 뭄바이 경찰이 제공하는 Google Play 스토어에서 mtp 앱을 다운로드하세요.,0,0.0398906,True,0.0398906,0.96010935
블렌드의 lmtd 공석idmktngback ofc 기술기계전기소매호텔전화 cntrtsobdmsal kkinctcall freshexp 신청 가능,0,0.04036828,True,0.04036828,0.9596317
손쉬운 세계 여행을 경험해 보세요. Zong 4G의 로밍은 100개 이상의 국가에서 안정적인 연결을 제공합니다. 경계 없는 추억을 만드세요. __URL_0__,1,0.040372364,True,0.9596276,0.040372364
최근 보내드린 대체 직불카드를 사용하지 않으신 것으로 확인됩니다. 카드를 받지 못하신 경우 XXXXX XXX XXX번으로 전화해 주시면 도와드리겠습니다.,0,0.040528353,True,0.040528353,0.95947164
"안녕하세요 Mary, 월요일에 새로운 Trudeau 탄소세가 부과되므로 차에 기름을 채우는 것을 잊지 마세요. <URL> 세금 반대에 이름을 추가하세요.",0,0.04055236,True,0.04055236,0.9594476
"안녕하세요, Airtel Xstream Fiber 연결에 대한 귀하의 요청을 받아 기쁘게 생각합니다. 당사 담당자가 2021년 12월 7일 17:30 18:00에 귀하에게 연락할 것입니다. 자세한 내용을 알아보려면 airtel.in/broadband를 방문하십시오.",0,0.04062309,True,0.04062309,0.959377
입학 마감일 3월 22일 MBA PG 졸업장 Pharma Mgmt 100 배치.지금 등록하세요!011- <NUM> / <NUM> 로 전화하거나 <URL> 방문하세요.,0,0.040766038,True,0.040766038,0.95923394
계정 확인 귀하의 Apple ID는 이메일입니다,1,0.040803175,True,0.95919687,0.040803175
"안녕하세요, 지금 시간에 방해가 되어 죄송합니다..정말 도움이 필요합니다..하지만 바쁘지 않은 경우, 마음이 둔한 경우, 방해가 되지 않는 경우에는 할 수 없는 경우에만 이 SMS를 지워주세요!",0,0.040948384,True,0.040948384,0.95905167
새로운 비디오 단말기를 원하시나요? 750 네트워크 분은 언제든지 가능합니까? 무제한 텍스트? 캠코더? del Sat AM의 경우 지금 <PHONE> 로 답장하거나 전화하세요.,0,0.041113675,True,0.041113675,0.9588863
카메라 - SiPix 디지털 카메라를 받았습니다! 유선전화로 <PHONE> 번으로 전화하세요. 28일 이내 배송.,0,0.041192144,True,0.041192144,0.9588078
매주 2회 무료 참가로 iPod 당첨 기회를 얻으세요. 항목을 얻으려면 <NUM> 로 POD를 전송하세요(표준 전송 속도). 자세한 내용은 T C <PHONE> 에 문의하세요. 18세 이상,0,0.041293014,True,0.041293014,0.95870703
저희 휴대폰 번호는 5000에 당첨되었습니다. 청구하려면 다시 전화하거나 청구 핫라인 <PHONE> 로 전화하세요.,0,0.041416045,True,0.041416045,0.9585839
"고객님께, 귀하의 ATM 카드가 아직 확인되지 않아 주립 은행에서 차단되었습니다. ATM 카드를 계속 사용하고 싶으시면 저희에게 연락해주세요 <PHONE>",0,0.041465018,True,0.041465018,0.95853496
의존 시장의 주말 가격 인하 shahibaug kg 양파 rs만 kg r 값 jeerasar 쌀 rs는 3월 tc까지 유효함,1,0.04153556,True,0.9584644,0.04153556
바로 여기 쌍둥이 도시를 위한 아주 괜찮은 미니 데시 음식 가이드가 있습니다. Hasnain을 공유해주셔서 감사합니다,0,0.04157294,True,0.04157294,0.9584271
easydawai를 친척 친구에게 알려주세요. 자세한 내용은 전화할 때까지 유효한 로열티 보너스로 총 청구액을 받습니다.,0,0.041599263,True,0.041599263,0.9584008
kfc super s bucket rs pc로 각각 뜨겁고 바삭한 핫 윙 뼈 없는 스트립으로 즐기세요. 전화 또는 온라인 주문 httpkfccoin tc 적용,0,0.041730426,True,0.041730426,0.95826966
"친애하는 고객, Amazon Network India에서 선물을 받았습니다. 등록 후 행운권 추첨 콘테스트를 주최했습니다. 자동차 TATA SAFARI 또는 현금 Rs XXXXXXX를 선택하실 수 있습니다. 문의처 <PHONE> , <PHONE> XXXXXXXXXX 여기를 클릭하세요 __URL_0__",0,0.0418029,True,0.0418029,0.95819706
"vishal megamart t 특별 제안, 3월 3일까지 RS 쇼핑 시 애완동물 병을 무료로 받으세요. 서둘러 TNC",0,0.042164877,True,0.042164877,0.95783514
이는 SMS 효율성 분석이라는 명예의 해 프로젝트에서 본 기능이 작동하는지 테스트하기 위한 것입니다.,0,0.04217511,True,0.04217511,0.9578248
Anna가 지금 막 프로그램을 마쳤습니다... 서류를 표시하려고 합니다.. 내일 넘겨야 합니다.. Anna는 내일도 문자를 보낼 수 없습니다. 또는 동료가 담당하고 있습니다..청구할 방법이 없습니다.. 꺼질 수도 있습니다..gn.Gbu,1,0.042302832,True,0.95769715,0.042302832
크리스마스에 무엇을 원하세요? 100통의 무료 문자 메시지와 반값 회선 대여가 가능한 새로운 비디오폰은 어떻습니까? 자세한 내용을 알아보려면 지금 0800 <NUM> 로 무료로 전화하세요!,0,0.042339932,True,0.042339932,0.9576601
크리스마스에 무엇을 원하세요? 100통의 무료 문자 메시지와 반값 회선 대여가 가능한 새로운 비디오폰은 어떻습니까? 자세한 내용을 알아보려면 지금 0800 <NUM> 로 무료로 전화하세요!,0,0.042339932,True,0.042339932,0.9576601
Yoyo weitieng 미안해요 늦을 것 같아요! 교통체증에 갇혔어요><,1,0.04261467,True,0.9573853,0.04261467
"U는 Shinco DVD Plyr에서 simonwatson5120보다 높은 가격을 제시했습니다. 2 다시 입찰하고 SMS를 방문하세요. ac/smsrewards 2 입찰 종료 알림, 답장 END OUT",0,0.04271036,True,0.04271036,0.9572896
팩 다시 로드를 시작하려면 SMS 다시 로드 또는 다시 로드 공간을 등록된 휴대폰 번호 팩에서 5월까지 유효합니다.,0,0.042980004,True,0.042980004,0.95702004
델리에서 처음으로 바티카(vatika)는 lac에서 시작하는 dwarka 고속도로에 bhk 아파트를 출시했습니다. 가구가 완비된 고급 아파트입니다. 최고의 위치 통화,0,0.043091703,True,0.043091703,0.9569083
사적인! <PHONE> 에 대한 2004년 계정 명세서에는 사용하지 않은 보너스 포인트가 786점으로 표시됩니다. 청구하려면 <PHONE> 로 전화하세요. 식별 코드: <NUM> 만료,0,0.04316349,True,0.04316349,0.9568365
FEDEX: URL_0__ 패키지를 배송할 수 없습니다.,1,0.043242432,True,0.95675755,0.043242432
코로나 패스를 신청하세요. 신청하지 않으면 벌금이 부과될 수 있습니다. my.nhs get-pass.com에서 신청할 수 있습니다.,1,0.043317333,True,0.9566827,0.043317333
아이팟을 얻을 수 있는 기회를 얻기 위해 매주 2회에 참가하세요. 항목을 얻으려면 <NUM> 로 POD를 전송하세요(표준 전송 속도). 자세한 내용은 T C <PHONE> 에 문의하세요. 18세 이상,0,0.043344222,True,0.043344222,0.95665574
캐쉬백 제안을 이용해주셔서 감사합니다. 문제가 발생한 경우 몇 시간 내에 무료 충전 크레딧으로 캐쉬백을 받을 수 있습니다. carefreechargecom에 문의해 주세요.,0,0.043702498,True,0.043702498,0.95629746
긴급 이번이 두 번째로 U에 연락을 시도한 것입니다. 어제 받은 900의 상금이 아직 수령을 기다리고 있습니다. 청구하려면 지금 전화하세요 <PHONE> . ACL <NUM> PM,0,0.043708418,True,0.043708418,0.9562916
noida xway pe apna 음모 수취인 sirf lac mein pakki 대출 기관이 있는 문이 있는 사회의 레지스트리 돌연변이 플롯만 이용 가능,0,0.043971427,True,0.043971427,0.9560286
noida xway pe apna 음모 수취인 sirf lac mein pakki 대출 기관이 있는 문이 있는 사회의 레지스트리 돌연변이 플롯만 이용 가능,0,0.043971427,True,0.043971427,0.9560286
HDFC 은행 가상 RM Krishna Sanjay 고객님께 연락해 보세요. Summer Treats 제안으로 돌아왔습니다. 자세한 내용을 알아보려면 XXXXXXXXXX의 RM과 연결하세요.,0,0.044191826,True,0.044191826,0.9558081
구독하는 날에 세상과 우주 구석구석에서 뉴스를 받기 시작합니다.,1,0.044408094,True,0.9555919,0.044408094
시간과 이유는 없음 플랫 추가 할인을 기다립니다 rs mobikwik 캐시백 코드 추가 상점 지금 남성 httpmsgmnjm 여성 httpmsgmnjf,0,0.044784706,True,0.044784706,0.9552153
중요 공지 사항 회장에 관심이 없거나 과반수를 다시 차지할 경우 XXXX 멤버십을 무시하십시오 만료됨 즉시 갱신 <URL>,0,0.045013953,True,0.045013953,0.95498604
최고의 피부를 위한 5가지 스킨케어 팁을 알려드립니다! 무료 동영상 링크를 클릭하세요: __URL_0__,0,0.045249447,True,0.045249447,0.95475054
"Discovery Gardens by Falaknaz Group 이슬라마바드 M2 고속도로 5 Marla 부지 이용 가능 계약금: 400,000 할부: 15,625 예약: <PHONE> 1",0,0.045819174,True,0.045819174,0.9541808
지금 아니면 절대 Limeroad에서 사지 마세요 다른 건 공짜로 사세요 자랑은 안 하지만 드레스 kurtas 가방 신발은 손에 쥘 수 있습니다 go Limeroadmeiteqn,1,0.045850575,True,0.9541494,0.045850575
